plot_id,forest_age,x,y,abundance,shannon_hlog10,ground_veg,herb_layer,leaf_litter,rain_in
1,5years,120123,183465,34,1.05,0.01,0.27,0,2
1,5years,120051,183558,43,1.13,0.01,0.45,0,0
1,5years,120006,183512,48,1,0.01,0.63,0,2
1,5years,119927,183563,35,0.87,0.01,0.49,0,2
1,5years,119855,183559,45,0.94,0.03,0.32,0,0
1,5years,119788,183546,92,1.01,0.27,0.73,0,1
1,5years,119742,183501,94,1.2,0.15,0.68,0,1
2,35_50years,146232,102777,61,0.38,0.15,0.2,0.63,4
2,35_50years,146188,102818,79,0.71,0.59,0.39,0.06,3
2,35_50years,146158,102891,55,0.82,0.35,0.38,0.49,1
2,35_50years,146176,102963,45,0.78,0.36,0.29,0.44,2
2,35_50years,146174,103023,45,0.61,0.3,0.22,0.44,2
3,35_50years,313967,154284,56,0.88,0.32,0.57,0.29,0
3,35_50years,313953,154295,42,0.85,0.48,0.44,0.29,3
3,35_50years,314001,154330,44,0.65,0.23,0.18,0.68,1
4,25_30years,181091,156485,115,0.86,0.13,0,0.03,1
4,25_30years,181095,156422,102,0.95,0.03,0,0,1
4,25_30years,181071,156349,145,0.92,0.39,0,0,2
4,25_30years,181028,156289,108,0.73,0.14,0,0,2
4,25_30years,181005,156244,142,0.9,0.1,0,0,3
5,8_15years,118530,83132,67,1.01,0.56,0.38,0.1,1
5,8_15years,118487,83200,82,1.02,0.24,0,0,3
5,8_15years,118439,83191,185,0.98,0.63,0.41,0,4
5,8_15years,118402,83207,155,1.05,0.49,0.37,0,4
5,8_15years,118394,83283,83,1.18,0.54,0.32,0.01,2
6,8_15years,190119,153985,184,0.85,0.01,0,0.01,2
6,8_15years,190103,154039,77,0.93,0,0,0,4
6,8_15years,190105,154349,86,0.89,0,0,0,2
6,8_15years,190043,154135,78,0.8,0,0,0,3
6,8_15years,190090,154148,102,0.89,0.88,0.03,0,2
6,8_15years,190201,153792,161,1.02,0,0.88,0.05,0
6,8_15years,190098,153856,139,1.07,0.03,0.73,0.06,1
7,5years,172092,165151,47,1.11,0.02,0.59,0,3
7,5years,172155,165146,35,0.85,0.02,0.69,0,0
7,5years,172193,165174,24,0.63,0.01,0.37,0,1
7,5years,172242,165181,24,0.59,0.03,0.15,0,4
7,5years,171916,165149,38,0.86,0,0.59,0,2
7,5years,171973,165154,14,0.88,0.03,0.59,0,2
7,5years,172036,165156,23,1.11,0.02,0.18,0,1
8,5years,177462,227684,27,0.82,0.1,0.22,0.02,4
8,5years,177536,227718,12,0.82,0.06,0.24,0.08,2
8,5years,177556,227773,19,1.04,0.08,0.2,0.15,2
8,5years,177591,227813,25,1.08,0.15,0.15,0.13,1
8,5years,177631,227864,29,0.89,0.06,0.24,0,1
9,35_50years,191432,168559,103,0.92,0.48,0,0,2
9,35_50years,191540,168610,119,1.02,0.1,0,0,2
9,35_50years,191621,168692,130,1.06,0,0,0,2
9,35_50years,191679,168727,127,0.87,0,0,0,1
9,35_50years,191679,168843,100,1.03,0,0,0,0
10,5years,253961,239419,134,0.93,0.01,0.83,0,3
10,5years,253898,239398,59,1.15,0.01,0.78,0,3
10,5years,253851,239381,37,1.08,0.01,0.68,0,3
10,5years,253801,239388,52,1.03,0,0.63,0,4
10,5years,253746,239365,85,1.1,0.03,0.68,0,0
11,25_30years,158507,191304,101,0.96,0.15,0,0,5
11,25_30years,158422,191315,160,0.79,0.02,0,0,4
11,25_30years,158372,191389,116,0.86,0.22,0,0,2
11,25_30years,158320,191455,123,0.92,0.02,0,0,1
11,25_30years,158434,191413,62,0.96,0.37,0,0,3
12,8_15years,114115,81777,183,0.62,0.03,0.54,0.03,2
12,8_15years,114200,81810,94,0.85,0.22,0.58,0.22,1
12,8_15years,114241,81856,145,1.16,0.15,0.44,0,1
12,8_15years,114221,81796,155,1.22,0.34,0.63,0,8
12,8_15years,114197,81750,120,1.18,0.18,0.61,0,4
12,8_15years,114146,81729,133,1.16,0.3,0.02,0.06,2
12,8_15years,114245,81929,149,1.18,0.34,0.78,0,4
13,35_50years,283113,232241,65,0.57,0.88,0.12,0,0
13,35_50years,283152,232286,52,1.03,0.83,0.01,0.03,1
13,35_50years,283210,232357,60,1.19,0.36,0.69,0.01,3
13,35_50years,283262,232319,29,0.82,0.22,0.03,0.76,3
13,35_50years,283314,232273,48,1,0.73,0.03,0.36,0
14,35_50years,162320,201123,46,0.88,0.25,0,0,0
14,35_50years,162324,201030,58,0.91,0.34,0,0,2
14,35_50years,162245,201099,62,0.99,0.02,0,0,2
14,35_50years,162136,201156,76,0.88,0.43,0,0,2
14,35_50years,162159,201105,104,0.99,0.49,0,0,2
15,8_15years,153575,191577,55,1.04,0.56,0.2,0.02,2
15,8_15years,153513,191627,104,1.15,0.25,0.69,0.02,6
15,8_15years,153500,191557,67,1.06,0.42,0.2,0.33,4
15,8_15years,153441,191578,70,0.82,0.22,0.2,0.36,4
15,8_15years,153528,191601,90,0.94,0.18,0.57,0.1,3
15,8_15years,153665,191699,76,1.38,0.16,0.54,0.16,2
15,8_15years,153604,191652,61,1.23,0.63,0.64,0.16,0
16,35_50years,114408,73445,97,0.97,0.18,0,0,4
16,35_50years,114452,73323,105,1.04,0.24,0,0,2
16,35_50years,114488,73235,82,1.01,0,0,0,2
16,35_50years,114534,73223,59,0.84,0.31,0.1,0,2
16,35_50years,114631,73233,72,0.91,0.06,0,0,0
17,8_15years,229181,195975,25,0.96,0,0,0,0
17,8_15years,229224,196030,50,0.92,0.27,0.01,0,1
17,8_15years,229278,196069,43,0.8,0.03,0,0,2
17,8_15years,229347,196140,76,0.95,0.38,0.01,0,1
17,8_15years,229285,196231,34,1.04,0.24,0,0,0
17,8_15years,229268,195935,47,0.99,0.12,0.39,0.48,1
17,8_15years,229322,195945,51,0.83,0.39,0.39,0.02,1
18,8_15years,155090,199606,90,0.95,0.54,0.27,0.39,1
18,8_15years,155123,199531,78,0.96,0.21,0.33,0.01,4
18,8_15years,155190,199538,116,1.16,0.88,0.11,0.03,2
18,8_15years,155226,199489,75,1.15,0.51,0.3,0,2
18,8_15years,155164,199454,146,1.13,0.54,0.41,0.03,1
19,8_15years,178820,155656,122,1.13,0.06,0.09,0,3
19,8_15years,178878,155615,42,1.09,0.03,0.01,0.38,3
19,8_15years,178925,155590,107,1.2,0.54,0.36,0.03,1
19,8_15years,178867,155680,110,1.02,0.02,0,0,4
19,8_15years,178941,155676,105,1.21,0.31,0.35,0.03,2
20,35_50years,296726,174222,304,0.97,0.63,0.39,0.07,0
20,35_50years,296635,174185,241,1.21,0.56,0.49,0.03,0
20,35_50years,296501,174162,289,0.98,0.73,0.23,0.63,1
20,35_50years,296512,174092,282,0.95,0.78,0.13,0.12,2
20,35_50years,296458,174036,320,0.99,0.52,0.54,0.34,5
21,5years,197796,92606,141,0.93,0.38,0.23,0,2
21,5years,197834,92567,84,0.87,0.38,0.58,0,1
21,5years,197906,92563,105,0.98,0,0.54,0,1
21,5years,197973,92574,164,1.04,0,0.18,0,3
21,5years,197954,92644,213,1.06,0,0.39,0,3
21,5years,197933,92710,280,1.1,0.27,0.39,0,1
21,5years,197892,92749,142,1.04,0.01,0.42,0,3
22,5years,176178,222791,51,1.02,0.11,0.68,0,2
22,5years,176154,222754,78,1.05,0.07,0.64,0,2
22,5years,176092,222810,58,1.14,0.01,0.73,0,0
22,5years,176032,222822,40,1.02,0.05,0.58,0,5
22,5years,175981,222836,58,1.14,0.03,0.68,0,0
22,5years,175924,222840,40,1.2,0.04,0.69,0,4
22,5years,175865,222851,55,1.12,0.02,0.78,0,1
23,8_15years,226028,193863,79,0.92,0.19,0,0.01,2
23,8_15years,225963,193847,65,0.86,0.16,0,0,2
23,8_15years,225957,193793,79,0.89,0.1,0,0,0
23,8_15years,225944,193805,82,0.87,0.29,0,0,2
23,8_15years,226087,193695,78,0.88,0.03,0,0,4
24,25_30years,229543,195797,87,1.05,0.19,0,0.33,1
24,25_30years,229625,195701,88,0.85,0.24,0,0.03,2
24,25_30years,229659,195632,102,0.77,0.15,0.63,0.01,1
24,25_30years,229676,195575,132,0.86,0.06,0,0.06,2
24,25_30years,229533,195646,155,1,0.22,0.03,0,5
25,35_50years,227820,199556,76,0.93,0.83,0.03,0,1
25,35_50years,227888,199655,112,0.84,0.63,0.16,0.38,0
25,35_50years,227964,199703,97,0.99,0.88,0.03,0,1
25,35_50years,228030,199739,90,0.96,0.73,0,0,1
25,35_50years,228126,199740,147,0.93,0.73,0.03,0,4
26,5years,189112,155411,65,1.2,0.05,0.58,0,2
26,5years,189095,155362,89,1.21,0.03,0.3,0,0
26,5years,189060,155363,95,1.05,0.03,0.68,0,4
26,5years,189044,155298,82,0.91,0.01,0.54,0,4
26,5years,188982,155306,189,0.93,0.19,0.58,0,2
27,35_50years,163799,334903,45,0.78,0.58,0.37,0.43,3
27,35_50years,163723,334947,96,0.82,0.39,0.32,0.41,0
27,35_50years,163754,334911,131,0.86,0.48,0.73,0.06,2
27,35_50years,163811,334866,74,1,0.39,0.78,0.19,1
27,35_50years,163856,334860,135,0.87,0.76,0.39,0.03,3
27,35_50years,163915,334835,119,1.02,0.71,0.45,0.09,2
